timestamp,Value
1.003,1.1200000000000017
1.011,-0.9999999999999991
1.019,-3.31
1.027,-6.130000000000001
1.035,-8.690000000000001
1.043,-10.690000000000003
1.059,-12.560000000000002
1.067,-13.720000000000002
1.075,-13.090000000000002
1.083,-9.750000000000005
1.091,-3.0600000000000045
1.099,7.030000000000001
1.107,18.47
1.115,25.190000000000005
1.123,20.22
1.131,4.529999999999996
1.139,-11.160000000000007
1.147,-15.940000000000007
1.155,-7.970000000000003
1.163,4.560000000000001
1.171,11.310000000000004
1.179,6.559999999999995
1.187,-6.970000000000006
1.195,-20.910000000000004
1.203,-27.87
1.203,-26.529999999999998
1.211,-20.499999999999993
1.219,-14.060000000000006
1.227,-8.560000000000008
1.243,-3.160000000000007
1.251,3.719999999999992
1.259,12.469999999999992
1.267,22.619999999999997
1.275,31.56
1.283,36.0
1.291,34.28
1.299,27.780000000000012
1.307,20.470000000000006
1.315,15.59000000000001
1.323,15.250000000000014
1.331,18.410000000000014
1.339,21.810000000000002
1.347,21.66
1.355,16.44
1.363,8.03
1.363,0.4699999999999951
1.379,-3.560000000000008
1.387,-4.590000000000009
1.387,-5.160000000000008
1.395,-6.630000000000005
1.403,-8.220000000000002
1.411,-8.750000000000004
1.419,-8.220000000000002
1.427,-7.250000000000002
1.443,-6.089999999999998
1.451,-4.809999999999998
1.46,-4.189999999999998
1.468,-4.469999999999997
1.476,-6.379999999999999
1.482,-9.91
1.49,-14.000000000000004
1.498,-16.87000000000001
1.506,-17.160000000000007
1.514,-15.250000000000007
1.522,-12.190000000000008
1.53,-9.38
1.538,-7.249999999999997
1.546,-5.939999999999998
1.554,-5.439999999999998
1.562,-5.5900000000000025
1.57,-5.690000000000004
1.578,-5.280000000000001
1.586,-4.250000000000001
1.594,-3.4400000000000017
1.602,-3.5300000000000016
1.61,-4.34
1.618,-4.4399999999999995
1.626,-2.939999999999999
1.634,-0.8799999999999994
1.642,-0.18999999999999978
1.65,-1.7500000000000002
1.658,-3.9400000000000004
1.666,-4.9700000000000015
1.674,-4.190000000000001
1.682,-2.1600000000000015
1.69,-0.8400000000000006
1.698,-1.3400000000000012
1.706,-3.3100000000000027
1.714,-5.440000000000003
1.722,-6.660000000000003
1.73,-6.970000000000003
1.738,-7.2200000000000015
1.746,-8.160000000000004
1.754,-9.25
1.762,-9.380000000000003
1.77,-7.250000000000002
1.778,-3.7200000000000015
1.786,-0.6299999999999999
1.794,0.44000000000000083
1.801,0.8100000000000013
1.81,2.340000000000002
1.818,6.380000000000004
1.826,11.780000000000003
1.834,16.34
1.842,18.160000000000004
1.849,17.28000000000001
1.857,15.060000000000011
1.865,14.090000000000005
1.873,15.780000000000005
1.881,19.72
1.889,23.53
1.897,24.72
1.905,22.94
1.913,18.410000000000007
1.921,12.75
1.929,7.7500000000000036
1.937,4.750000000000004
1.945,3.840000000000004
1.953,4.2500000000000036
1.961,5.060000000000005
1.969,4.970000000000004
1.977,2.910000000000002
1.987,-0.8400000000000006
1.996,-5.000000000000002
2.005,-8.220000000000004
2.009,-9.630000000000004
2.017,-8.720000000000004
2.025,-5.970000000000006
2.033,-2.2200000000000055
2.041,1.6299999999999981
2.049,4.69
2.057,6.379999999999998
2.065,5.559999999999999
2.073,1.5300000000000005
2.081,-5.41
2.089,-12.66
2.097,-17.249999999999996
2.105,-17.91
2.113,-15.469999999999999
2.121,-11.589999999999998
2.129,-7.410000000000001
2.137,-3.7800000000000074
2.145,-1.8400000000000092
2.153,-2.4400000000000084
2.161,-5.250000000000007
2.169,-8.280000000000005
2.177,-9.380000000000006
2.185,-7.660000000000004
2.193,-3.590000000000005
2.201,1.9099999999999966
2.209,7.999999999999997
2.217,14.25
2.225,19.869999999999997
2.233,23.689999999999998
2.241,24.909999999999997
2.249,23.090000000000007
2.257,19.120000000000005
2.265,14.780000000000001
2.273,12.03
2.281,11.660000000000002
2.289,13.03
2.297,14.19
2.305,13.249999999999996
2.313,9.499999999999998
2.321,4.130000000000001
2.337,-0.7799999999999975
2.337,-3.8099999999999974
2.345,-5.379999999999998
2.353,-6.089999999999997
2.361,-6.879999999999998
2.369,-8.13
2.377,-10.160000000000002
2.385,-12.500000000000004
2.393,-13.840000000000007
2.401,-13.410000000000007
2.409,-11.160000000000002
2.417,-8.59
2.425,-6.910000000000003
2.433,-6.190000000000002
2.441,-5.84
2.449,-5.0
2.457,-3.4100000000000006
2.465,-1.2499999999999996
2.473,0.500000000000001
2.481,0.9700000000000011
2.489,-0.3699999999999992
2.497,-3.4699999999999993
2.505,-7.409999999999999
2.513,-10.470000000000002
2.522,-10.470000000000004
2.53,-6.41
2.535,0.33999999999999864
2.543,5.469999999999999
2.551,5.440000000000001
2.559,0.46999999999999953
2.567,-5.09
2.575,-6.969999999999999
2.583,-4.38
2.591,-0.2799999999999998
2.599,1.88
