timestamp,Value
1.007,-5.84
1.015,-0.589999999999999
1.023,8.91
1.031,9.25
1.04,0.11999999999999922
1.047,-5.030000000000005
1.055,0.9699999999999986
1.064,8.560000000000006
1.071,6.940000000000005
1.079,-1.9700000000000022
1.088,-5.340000000000003
1.097,0.94
1.105,6.910000000000001
1.113,3.4699999999999998
1.121,-5.470000000000002
1.13,-9.130000000000004
1.133,-4.970000000000002
1.142,-1.160000000000002
1.15,-2.9700000000000015
1.158,-7.250000000000003
1.166,-8.090000000000002
1.174,-6.940000000000004
1.183,-8.340000000000005
1.191,-11.060000000000006
1.199,-10.38
1.208,-6.089999999999998
1.215,-4.559999999999998
1.224,-9.029999999999998
1.232,-13.129999999999999
1.239,-10.470000000000006
1.248,-4.190000000000007
1.257,-4.410000000000009
1.265,-12.310000000000008
1.273,-16.590000000000003
1.281,-9.560000000000002
1.289,1.5300000000000011
1.298,3.220000000000001
1.306,-5.190000000000003
1.314,-10.380000000000003
1.322,-4.629999999999999
1.326,4.780000000000001
1.334,5.440000000000003
1.342,-1.9399999999999988
1.35,-5.089999999999997
1.359,0.5900000000000021
1.367,5.97
1.374,1.63
1.384,-6.839999999999999
1.392,-5.969999999999999
1.399,4.690000000000002
1.408,11.81
1.415,5.219999999999999
1.425,-6.940000000000001
1.433,-8.310000000000002
1.441,2.6599999999999993
1.449,11.720000000000006
1.457,6.970000000000004
1.465,-4.469999999999998
1.473,-6.41
1.482,3.3399999999999994
1.489,11.53
1.498,7.250000000000001
1.506,-2.2800000000000002
1.51,-2.779999999999999
1.518,6.280000000000003
1.527,12.250000000000005
1.535,6.470000000000002
1.543,-2.2799999999999976
1.551,-0.939999999999999
1.56,8.690000000000001
1.568,13.25
1.575,6.310000000000002
1.584,-1.719999999999998
1.593,1.1900000000000017
1.6,10.840000000000003
1.609,13.380000000000004
1.616,4.590000000000002
1.625,-3.589999999999999
1.634,0.6600000000000026
1.642,11.250000000000004
1.65,14.000000000000005
1.658,6.220000000000002
1.666,1.2200000000000006
1.674,8.280000000000005
1.682,17.660000000000004
1.69,15.339999999999998
1.699,2.0299999999999976
1.703,-5.470000000000001
1.711,2.3799999999999994
1.718,13.840000000000003
1.728,13.09
1.735,0.4999999999999982
1.743,-7.310000000000004
1.753,-0.5000000000000004
1.76,10.250000000000002
1.768,10.439999999999998
1.778,-0.060000000000002274
1.785,-6.590000000000002
1.793,-1.2500000000000013
1.801,6.659999999999999
1.81,5.529999999999998
1.818,-3.1899999999999995
1.826,-7.38
1.834,-2.41
1.842,2.970000000000001
1.85,0.6300000000000006
1.859,-6.66
1.867,-9.22
1.875,-4.97
1.883,-1.0600000000000023
1.887,-2.410000000000002
1.895,-5.909999999999999
1.904,-5.47
1.911,-1.7800000000000016
1.92,-0.7500000000000018
1.929,-3.6300000000000017
1.937,-6.630000000000001
1.944,-6.380000000000001
1.954,-6.38
1.961,-9.440000000000001
1.969,-11.660000000000004
1.979,-8.440000000000005
1.986,-2.2800000000000047
1.994,-1.810000000000001
2.002,-8.84
2.01,-13.630000000000003
2.018,-8.940000000000001
2.027,-0.029999999999997806
2.035,0.660000000000003
2.043,-8.189999999999998
2.051,-13.720000000000002
2.059,-7.970000000000001
2.067,0.9400000000000017
2.071,-0.589999999999999
2.08,-10.750000000000002
2.087,-14.030000000000001
2.096,-4.380000000000003
2.105,6.75
2.113,4.529999999999999
2.121,-7.1899999999999995
2.13,-11.130000000000003
2.137,-1.5000000000000004
2.145,9.280000000000001
2.154,6.840000000000002
2.161,-4.629999999999999
2.17,-8.22
2.179,1.0899999999999994
2.186,11.06
2.194,9.06
2.204,-0.21999999999999886
2.211,-1.9099999999999984
2.219,6.249999999999998
2.228,12.380000000000003
2.236,6.5600000000000005
2.243,-3.7800000000000007
2.252,-4.000000000000002
2.26,6.469999999999999
2.263,13.94
2.272,8.190000000000001
2.28,-2.5
2.288,-3.09
2.297,6.750000000000002
2.305,13.560000000000002
2.313,8.530000000000001
2.321,-0.15999999999999792
2.329,0.8100000000000018
2.337,9.690000000000003
2.346,13.660000000000007
2.354,6.630000000000006
2.362,-1.0599999999999974
2.371,2.160000000000003
2.379,11.63000000000001
2.387,14.060000000000004
2.395,5.44
2.403,-1.9100000000000013
2.411,2.810000000000002
2.419,12.47
2.429,13.53
2.436,3.56
2.444,-3.6899999999999986
2.449,2.0000000000000027
2.456,12.440000000000001
2.465,13.310000000000002
2.473,3.380000000000002
2.481,-3.589999999999998
2.489,1.6300000000000017
2.498,10.530000000000001
2.506,10.500000000000004
2.513,1.6600000000000046
2.522,-2.879999999999999
2.53,3.589999999999998
2.539,10.970000000000002
2.547,8.380000000000003
2.554,-2.19
2.563,-7.719999999999999
2.571,-2.589999999999999
2.579,4.13
2.587,3.34
2.596,-2.78
2.605,-4.47
2.612,0.31000000000000094
2.62,3.6900000000000004
2.629,0.21999999999999886
2.637,-5.72
2.641,-6.3100000000000005
2.648,-1.7200000000000006
2.657,0.7199999999999989
2.665,-1.630000000000001
2.673,-4.690000000000002
2.682,-4.2200000000000015
2.689,-3.0600000000000023
2.699,-5.500000000000003
2.707,-8.91
2.715,-8.309999999999999
2.723,-4.379999999999999
2.731,-4.1899999999999995
2.739,-9.91
2.747,-13.56
2.756,-8.81
2.763,-0.6899999999999997
2.772,-0.2800000000000016
2.78,-8.380000000000003
2.788,-13.22
2.796,-7.839999999999999
2.805,-0.4099999999999988
2.813,-3.3399999999999963
2.821,-14.379999999999999
2.825,-17.44
2.833,-6.5
2.841,5.940000000000001
2.85,4.310000000000002
2.858,-7.880000000000001
2.866,-12.66
2.873,-3.469999999999998
2.883,7.84
2.89,6.720000000000001
2.899,-3.0899999999999994
2.907,-5.970000000000001
2.915,2.25
2.923,10.220000000000004
2.932,6.500000000000002
2.94,-2.780000000000001
2.949,-3.3800000000000017
2.957,5.940000000000003
2.965,12.41
2.973,6.6899999999999995
2.981,-3.4400000000000004
2.99,-3.4100000000000006
2.997,6.6899999999999995
3.006,13.190000000000001
3.014,7.1899999999999995
3.018,-2.660000000000002
3.027,-2.160000000000002
3.035,7.63
3.042,13.220000000000002
3.051,6.97
3.059,-1.4399999999999995
3.067,0.5599999999999992
3.075,10.0
3.083,13.560000000000006
3.091,6.000000000000005
3.1,-1.4399999999999982
3.108,2.5900000000000025
3.115,12.340000000000003
3.124,14.000000000000004
3.132,4.5600000000000005
3.14,-2.8800000000000003
3.148,2.5600000000000014
3.157,12.840000000000003
3.165,13.470000000000002
3.174,3.0600000000000005
3.182,-3.879999999999999
3.19,2.380000000000002
3.198,12.630000000000004
