timestamp,Value
1.004,3.6300000000000003
1.014,4.250000000000001
1.014,4.72
1.024,5.47
1.034,6.530000000000002
1.044,7.280000000000005
1.054,7.060000000000005
1.064,6.090000000000005
1.064,4.880000000000005
1.074,4.500000000000003
1.084,5.380000000000002
1.094,7.090000000000002
1.104,8.310000000000004
1.104,8.410000000000004
1.114,7.690000000000002
1.124,6.91
1.134,6.09
1.144,5.250000000000001
1.154,4.630000000000001
1.154,4.410000000000001
1.164,4.25
1.174,4.0600000000000005
1.174,3.690000000000001
1.184,3.38
1.194,3.8799999999999994
1.204,5.469999999999997
1.214,7.2499999999999964
1.214,7.970000000000001
1.224,7.16
1.234,5.59
1.244,4.75
1.254,5.130000000000001
1.264,5.440000000000001
1.264,4.59
1.274,2.75
1.284,1.1600000000000001
1.294,0.7500000000000002
1.304,1.4400000000000006
1.314,1.6600000000000004
1.314,0.47000000000000003
1.324,-2.13
1.334,-4.06
1.344,-3.3400000000000007
1.355,-0.6300000000000004
1.355,2.0899999999999994
1.363,3.34
1.372,2.8800000000000003
1.382,1.3100000000000003
1.392,-0.4399999999999996
1.392,-1.4700000000000004
1.402,-1.8400000000000003
1.412,-1.6900000000000004
1.422,-1.6900000000000006
1.432,-2.1900000000000004
1.442,-2.970000000000001
1.442,-3.4100000000000015
1.452,-3.130000000000001
1.462,-1.9400000000000008
1.472,-0.3700000000000009
1.482,0.6899999999999992
1.492,0.5899999999999994
1.492,-0.6899999999999998
1.502,-2.5299999999999994
1.512,-3.880000000000001
1.522,-4.130000000000001
1.522,-3.09
1.532,-1.44
1.542,-0.08999999999999901
1.552,-0.029999999999999083
1.552,-1.1200000000000006
1.562,-2.7500000000000004
1.572,-3.750000000000001
1.582,-4.160000000000001
1.592,-4.159999999999999
1.592,-3.8399999999999994
1.602,-3.6599999999999993
1.612,-3.84
1.622,-4.5600000000000005
1.632,-5.130000000000001
1.642,-4.839999999999999
1.642,-3.9700000000000006
1.652,-2.630000000000001
1.662,-1.3400000000000007
1.672,-0.44
1.682,-0.05999999999999987
1.682,-0.22000000000000014
1.692,-0.8400000000000003
1.702,-1.5900000000000007
1.712,-2.0600000000000005
1.722,-2.0000000000000013
1.732,-1.4100000000000006
1.732,-0.2800000000000006
1.742,0.7799999999999996
1.752,0.88
1.752,-0.44000000000000006
1.762,-2.63
1.772,-4.34
1.78,-4.25
1.788,-2.41
1.796,-0.030000000000000193
1.804,1.3399999999999999
1.812,0.9700000000000001
1.82,-0.08999999999999975
1.828,-0.5900000000000001
1.836,-0.31
1.844,0.15999999999999998
1.852,0.08999999999999996
1.86,-0.34000000000000014
1.868,-0.5300000000000002
1.877,-0.41000000000000014
1.892,-0.030000000000000013
1.892,0.15999999999999995
1.9,-0.1600000000000001
1.916,-0.63
1.916,-0.8099999999999999
1.924,-0.46999999999999986
1.932,0.3400000000000002
1.94,1.4400000000000004
1.948,2.2800000000000002
1.956,2.28
1.964,1.37
1.972,0.2500000000000003
1.98,-0.3699999999999998
1.988,-0.4999999999999999
1.996,-0.36999999999999983
2.004,-0.2499999999999995
2.012,0.19000000000000053
2.02,0.8100000000000005
2.028,1.7200000000000004
2.036,2.310000000000001
2.044,2.2500000000000004
2.052,1.4700000000000002
2.06,0.6300000000000002
2.068,-0.02999999999999979
2.076,-0.1899999999999998
2.084,0.12000000000000012
2.1,0.5000000000000003
2.108,0.5900000000000007
2.108,0.6600000000000007
2.116,0.5600000000000007
2.124,-0.36999999999999955
2.132,-3.16
2.14,-6.9399999999999995
2.148,-8.309999999999997
2.156,-4.719999999999998
2.164,2.4699999999999998
