timestamp,Value
1.002,6.910000000000004
1.01,6.910000000000002
1.018,5.590000000000001
1.026,3.19
1.034,0.81
1.042,0.05999999999999944
1.05,0.9999999999999993
1.05,2.2499999999999996
1.058,2.500000000000001
1.066,1.530000000000001
1.074,0.28000000000000036
1.082,-0.2200000000000003
1.09,0.6599999999999997
1.101,2.5
1.109,4.000000000000001
1.119,4.500000000000001
1.126,4.160000000000002
1.134,3.560000000000002
1.142,2.97
1.15,2.310000000000001
1.158,2.0299999999999994
1.168,2.529999999999999
1.176,3.8799999999999994
1.184,5.090000000000001
1.192,4.59
1.2,1.9700000000000004
1.208,-1.5299999999999998
1.216,-3.5300000000000002
1.224,-2.59
1.232,0.810000000000002
1.232,4.060000000000001
1.24,4.780000000000001
1.248,2.22
1.264,-1.780000000000001
1.267,-4.380000000000002
1.275,-4.000000000000002
1.283,-1.3100000000000014
1.291,1.9100000000000006
1.299,3.6300000000000003
1.307,3.0899999999999994
1.315,0.7799999999999996
1.323,-1.9400000000000004
1.331,-3.5600000000000014
1.339,-3.160000000000001
1.347,-1.560000000000001
1.355,-0.5300000000000007
1.363,-0.7200000000000009
1.373,-1.660000000000001
1.383,-1.9100000000000013
1.393,-1.1600000000000001
1.393,-0.5000000000000002
1.403,-0.6600000000000005
1.413,-1.3400000000000007
1.413,-1.4100000000000004
1.423,-0.5300000000000001
1.433,0.7200000000000002
1.443,1.4100000000000004
1.453,1.0300000000000002
1.463,5.551115123125783e-17
1.463,-0.56
1.473,-0.08999999999999989
1.483,1.0600000000000005
1.493,1.9700000000000002
1.503,2.1300000000000003
1.513,1.7200000000000004
1.513,1.5000000000000009
1.523,2.1900000000000017
1.533,3.410000000000001
1.543,4.130000000000001
1.553,3.6900000000000013
1.553,2.500000000000001
1.563,1.3100000000000007
1.573,0.5600000000000004
1.583,0.12
1.593,0.05999999999999994
1.603,0.11999999999999997
1.603,-0.09000000000000019
1.613,-0.5600000000000007
1.623,-0.5600000000000007
1.623,-0.12000000000000027
1.633,0.21999999999999992
1.643,0.15999999999999984
1.653,0.1599999999999997
1.663,0.7499999999999997
1.673,1.6899999999999997
1.673,2.1599999999999997
1.683,1.7200000000000002
1.693,0.6300000000000004
1.703,-0.18999999999999956
1.713,-0.06000000000000014
1.713,0.3699999999999998
1.723,0.5900000000000001
1.733,0.66
1.743,0.7500000000000002
1.753,0.34000000000000036
1.763,-0.43999999999999984
1.763,-1.19
1.775,-0.8800000000000003
1.789,0.5300000000000002
1.79,2.1900000000000017
1.8,2.5600000000000014
1.8,1.2499999999999998
1.81,-0.7500000000000004
1.82,-2.1599999999999997
1.83,-2.44
1.84,-1.8800000000000001
1.85,-1.0299999999999994
1.85,-0.40999999999999936
1.86,-0.27999999999999936
1.87,-0.40999999999999964
1.88,-0.3099999999999998
1.89,-0.18999999999999972
1.89,-0.3099999999999998
1.9,-0.91
1.91,-1.63
1.92,-2.1600000000000006
1.93,-1.5900000000000007
1.94,0.08999999999999994
1.94,1.84
1.95,2.7200000000000006
1.96,2.8100000000000005
1.97,2.500000000000001
1.98,1.8800000000000006
1.98,0.7200000000000003
1.99,-0.33999999999999986
2.0,-0.5300000000000006
2.01,0.33999999999999964
2.01,2.0300000000000002
2.02,3.560000000000001
2.03,3.8400000000000007
2.04,3.13
2.05,2.25
2.05,2.19
2.06,3.000000000000001
2.07,4.0600000000000005
2.08,4.469999999999999
2.09,3.4100000000000006
2.09,1.16
2.1,-1.06
2.11,-2.31
2.12,-2.75
2.13,-2.8400000000000003
2.14,-2.880000000000001
2.14,-2.660000000000001
2.15,-1.6600000000000004
2.16,0.28000000000000014
2.17,2.630000000000001
2.17,3.8100000000000005
2.18,2.910000000000001
2.19,0.5300000000000002
2.2,-1.8099999999999998
2.21,-2.6300000000000003
2.21,-1.28
2.22,1.4100000000000001
2.23,3.7200000000000006
2.24,4.16
2.25,2.9399999999999995
2.25,1.5299999999999998
2.26,0.9999999999999997
2.27,1.2799999999999996
2.28,1.91
2.29,2.4700000000000006
2.301,2.7500000000000013
2.301,2.6300000000000012
2.311,2.000000000000001
2.319,1.1600000000000004
2.329,0.1600000000000001
2.339,-0.6899999999999998
2.349,-1.1899999999999997
2.349,-1.1599999999999995
2.359,-0.7799999999999995
2.369,3.885780586188048e-16
2.379,0.8100000000000005
2.379,1.3400000000000007
2.389,1.5900000000000007
2.399,1.84
2.409,1.8400000000000003
2.419,1.2800000000000005
2.419,-0.08999999999999977
2.429,-1.5600000000000005
2.439,-2.38
2.449,-2.0900000000000003
2.459,-1.3100000000000007
2.459,-0.7499999999999997
2.469,-0.8799999999999999
2.479,-1.37
2.489,-1.1900000000000002
2.499,0.37
2.509,2.470000000000001
2.509,3.16
2.519,1.4700000000000006
2.529,-1.97
2.539,-5.340000000000001
2.539,-6.91
2.549,-5.6899999999999995
2.559,-2.910000000000002
2.569,-0.7800000000000011
2.579,-0.3399999999999998
2.579,-0.9399999999999995
2.589,-1.3400000000000003
2.599,-1.0000000000000004
2.609,-0.3099999999999996
2.619,0.1600000000000005
2.619,0.2800000000000003
2.629,0.4700000000000001
2.639,1.2200000000000002
2.649,2.2499999999999996
2.659,2.94
2.669,2.91
2.669,2.3800000000000003
2.679,1.6900000000000004
2.689,0.8800000000000009
2.699,0.25000000000000083
2.709,0.06000000000000042
2.709,0.7800000000000004
2.719,2.2500000000000013
2.729,3.7500000000000013
2.739,4.590000000000002
2.739,4.19
2.749,2.630000000000001
2.759,0.4700000000000005
2.769,-1.2200000000000004
2.779,-1.1900000000000008
2.779,0.46999999999999975
2.789,2.63
2.799,3.720000000000001
2.809,3.7500000000000004
2.821,3.25
2.829,2.7799999999999994
2.837,2.7499999999999996
2.84,2.8100000000000005
2.85,3.0300000000000007
2.86,3.090000000000001
2.86,2.7500000000000004
2.87,1.81
2.88,0.6300000000000004
2.89,-0.5299999999999997
2.9,-1.1900000000000002
2.91,-0.6899999999999998
2.91,0.7199999999999999
2.92,2.1600000000000006
2.93,2.3400000000000003
2.94,1.1200000000000003
2.94,-0.12000000000000023
2.95,-0.16000000000000042
2.96,1.0899999999999996
2.97,2.0
2.97,1.5
2.98,-0.21999999999999964
2.99,-1.8099999999999998
3.0,-2.22
3.01,-1.6299999999999994
3.02,-0.08999999999999954
3.02,2.410000000000001
3.03,5.5
3.04,7.880000000000002
3.05,7.88
3.06,4.780000000000001
3.07,-0.33999999999999864
3.07,-5.47
3.08,-7.720000000000001
3.09,-5.78
3.1,-0.8400000000000006
3.11,4.030000000000001
3.11,6.28
3.12,5.250000000000003
3.13,2.6600000000000033
3.14,1.280000000000002
3.14,2.6300000000000026
3.15,5.7500000000000036
3.16,8.880000000000004
3.17,10.440000000000003
3.18,9.780000000000001
3.18,7.090000000000003
3.19,3.250000000000002
3.2,-0.2799999999999995
3.21,-2.5300000000000002
3.22,-3.0299999999999994
3.23,-2.44
3.23,-1.9100000000000006
3.24,-2.190000000000001
3.25,-2.7200000000000006
3.26,-2.6300000000000003
3.27,-1.9400000000000008
3.27,-1.2200000000000006
3.28,-1.0900000000000003
3.29,-1.34
3.3,-1.53
3.3,-0.9399999999999997
3.31,0.22000000000000025
3.32,0.9100000000000001
3.33,0.34000000000000025
3.341,-0.97
3.342,-1.53
3.35,-0.8799999999999999
3.359,0.46999999999999986
3.369,1.34
3.379,1.4100000000000004
3.389,0.5600000000000004
3.389,-0.7799999999999999
3.399,-2.0600000000000005
3.409,-2.880000000000001
3.419,-3.2500000000000004
3.429,-3.75
3.439,-4.34
3.439,-4.590000000000001
3.449,-3.8800000000000012
3.459,-2.5000000000000004
3.469,-1.1200000000000008
3.479,-0.25
3.479,4.163336342344337e-17
3.489,-0.05999999999999983
3.499,-0.1599999999999997
3.509,0.3100000000000003
3.509,1.2500000000000004
3.519,1.8800000000000003
3.529,1.9699999999999995
3.539,1.5599999999999996
3.549,1.2200000000000002
3.549,1.3400000000000007
3.559,1.5900000000000005
3.569,2.0900000000000003
3.579,2.910000000000001
3.589,3.470000000000001
3.599,2.9400000000000004
3.599,1.3399999999999996
3.609,-0.5600000000000007
3.619,-1.5300000000000002
3.629,-0.8799999999999999
3.639,0.66
3.649,1.59
3.659,0.8800000000000002
3.659,-0.97
3.669,-2.56
3.669,-2.91
3.679,-2.0300000000000002
3.689,-0.5000000000000006
3.699,0.6600000000000001
3.699,1.1600000000000001
3.709,1.5
3.719,1.3099999999999998
3.729,0.4399999999999999
3.739,-1.22
3.749,-2.4100000000000006
3.749,-2.1300000000000003
3.759,-0.31000000000000016
3.769,1.63
3.779,2.25
3.789,1.6900000000000002
3.799,0.9400000000000004
3.799,0.8800000000000009
3.809,1.4100000000000008
3.819,1.9700000000000004
3.829,2.440000000000001
3.839,2.9100000000000006
3.839,3.130000000000001
3.849,3.2200000000000015
3.86,2.940000000000001
3.868,2.0600000000000005
3.876,0.75
3.88,-0.4400000000000002
3.892,-0.6600000000000001
3.9,0.21999999999999995
3.909,1.34
3.91,1.4999999999999998
3.918,0.69
3.928,-0.08999999999999991
3.938,0.21999999999999992
3.948,1.8399999999999999
3.958,3.66
3.958,4.06
3.968,2.8800000000000003
3.978,0.9700000000000004
3.988,-0.8099999999999996
3.998,-0.9699999999999994
3.998,0.8400000000000004
4.008,3.3800000000000003
4.018,4.09
4.028,2.2800000000000002
4.038,-0.9699999999999996
4.038,-3.03
4.048,-2.630000000000001
4.058,-0.34000000000000086
4.068,1.6299999999999994
4.068,2.129999999999999
4.078,1.2499999999999993
4.088,0.30999999999999905
4.098,0.11999999999999891
4.108,0.33999999999999886
4.108,0.2799999999999988
4.118,-0.8800000000000019
4.128,-3.0300000000000016
4.138,-5.530000000000003
4.148,-7.560000000000003
4.158,-8.250000000000004
4.158,-7.660000000000005
4.168,-6.810000000000004
4.178,-6.380000000000003
4.188,-6.3800000000000034
4.198,-6.470000000000004
4.208,-5.660000000000005
4.208,-3.660000000000002
4.218,-0.880000000000001
4.228,1.4399999999999986
4.228,2.969999999999999
4.238,4.339999999999999
4.248,6.0600000000000005
4.258,7.500000000000002
4.268,7.530000000000002
4.268,6.630000000000001
4.278,5.780000000000002
4.288,5.530000000000003
4.298,5.440000000000003
4.308,5.13
4.318,4.13
4.318,2.909999999999999
4.328,1.969999999999999
4.338,2.0
4.348,2.810000000000001
4.358,3.630000000000001
4.368,3.7800000000000002
4.374,3.2200000000000024
4.379,2.8100000000000014
4.389,3.160000000000002
4.399,3.7800000000000016
4.399,4.2200000000000015
4.409,3.9700000000000024
4.419,2.660000000000002
4.429,0.19000000000000072
4.429,-2.34
4.439,-3.1600000000000006
4.449,-1.78
4.459,0.5000000000000004
4.469,2.2500000000000004
4.469,2.78
4.479,2.3800000000000003
4.489,1.19
4.499,-0.09000000000000072
4.509,-0.970000000000001
4.519,-1.1600000000000013
4.519,-0.9100000000000008
4.529,-0.5600000000000003
4.539,-0.49999999999999967
4.549,-0.7199999999999998
4.559,-0.6599999999999998
4.559,0.37000000000000044
4.569,2.2800000000000002
4.579,4.090000000000002
4.589,4.750000000000001
4.599,4.380000000000002
4.609,3.470000000000001
4.609,2.560000000000002
4.619,2.560000000000002
4.629,3.0000000000000013
4.629,3.3800000000000012
4.639,3.1300000000000017
4.649,2.6300000000000012
4.659,2.1600000000000006
4.669,1.75
4.679,0.7799999999999998
4.679,-0.7500000000000002
4.689,-2.1599999999999993
4.699,-2.1600000000000006
4.709,-0.4999999999999999
4.719,1.5600000000000005
4.719,2.470000000000001
4.729,1.9700000000000006
4.739,0.9400000000000006
4.749,-0.05999999999999965
4.759,-0.69
4.769,-0.6300000000000001
4.769,0.22000000000000022
4.779,1.3400000000000007
4.789,1.9400000000000006
4.789,1.5600000000000005
4.799,0.34000000000000014
4.809,-1.1600000000000004
4.819,-2.0900000000000003
4.829,-1.66
4.839,0.030000000000000138
4.839,2.06
4.849,2.8799999999999994
4.859,1.4399999999999997
4.869,-0.9100000000000001
4.88,-2.3100000000000005
4.885,-1.6600000000000004
4.891,0.2799999999999994
4.901,1.8099999999999996
4.911,1.9999999999999998
4.921,1.6900000000000004
4.921,1.5600000000000005
4.931,1.8400000000000005
4.941,2.3400000000000003
4.951,3.410000000000002
4.961,4.910000000000003
4.961,5.970000000000002
4.971,5.750000000000003
4.981,4.130000000000002
4.981,1.500000000000001
4.991,-0.659999999999999
5.001,-1.7499999999999998
5.011,-1.6900000000000004
5.021,-1.250000000000001
5.031,-1.4700000000000009
5.041,-2.410000000000001
5.041,-2.97
5.051,-1.9100000000000001
5.061,0.9099999999999999
5.071,3.6299999999999994
5.081,3.75
5.081,1.1199999999999997
5.091,-2.0300000000000002
5.101,-3.5300000000000016
5.111,-3.000000000000001
5.121,-1.2500000000000013
5.121,0.21999999999999942
5.131,0.2799999999999998
5.141,-1.22
5.151,-3.3800000000000003
5.161,-4.690000000000001
5.161,-4.380000000000001
5.171,-3.220000000000001
5.181,-2.4700000000000006
5.191,-2.470000000000001
5.191,-2.9400000000000004
5.201,-2.9100000000000006
5.211,-2.380000000000001
5.221,-1.8800000000000006
5.231,-1.6900000000000002
5.241,-1.28
5.241,-0.4099999999999999
5.251,0.6600000000000001
5.261,1.0600000000000003
5.271,1.0000000000000002
5.281,0.8399999999999999
5.281,0.4699999999999999
5.291,0.18999999999999995
5.301,0.33999999999999997
5.311,0.75
5.321,0.7800000000000001
5.321,0.31000000000000005
5.331,-0.34
5.341,-0.56
5.351,-0.37000000000000005
5.351,-0.09000000000000005
5.361,-0.19000000000000006
5.371,-0.3100000000000001
5.381,0.41000000000000014
5.392,1.6900000000000004
5.4,2.0300000000000002
5.402,1.0000000000000007
5.412,-0.46999999999999975
5.422,-1.4999999999999998
5.432,-1.3700000000000003
5.432,0.059999999999999776
5.442,1.9699999999999998
5.452,3.13
5.462,2.970000000000001
5.472,2.1600000000000015
5.482,1.750000000000001
5.482,1.6900000000000008
5.492,1.5300000000000007
5.502,1.0600000000000003
5.512,0.44000000000000034
5.522,0.030000000000000082
5.522,-0.16000000000000014
5.532,-0.16000000000000023
5.542,0.27999999999999997
5.542,0.9400000000000001
5.552,1.3700000000000006
5.562,1.3400000000000003
5.572,0.8800000000000003
5.582,0.4400000000000003
5.592,0.7500000000000003
5.592,1.4400000000000004
5.602,1.6900000000000006
5.612,1.2200000000000009
5.622,0.5000000000000001
5.632,0.7500000000000001
5.642,2.3100000000000005
5.642,4.410000000000001
5.652,5.500000000000002
5.662,4.940000000000002
5.672,3.3400000000000007
5.682,1.9700000000000004
5.682,1.0900000000000003
5.692,0.37
5.702,-0.4100000000000003
5.712,-0.12000000000000033
5.722,1.2500000000000002
5.732,2.6300000000000003
5.732,2.940000000000001
5.742,2.34
5.752,1.5299999999999996
5.752,0.9699999999999995
5.762,0.9400000000000001
5.772,1.0300000000000002
5.782,1.3400000000000005
5.792,1.8100000000000007
5.792,1.7800000000000005
5.802,0.4999999999999999
5.812,-1.7500000000000004
5.822,-3.560000000000001
5.832,-4.06
5.842,-3.09
5.842,-0.97
5.852,1.5599999999999998
5.862,3.0599999999999996
5.872,2.8399999999999994
5.882,1.6300000000000003
5.882,0.44000000000000034
5.892,-0.1600000000000006
5.908,0.11999999999999936
5.912,0.94
5.912,1.81
5.922,2.0
5.932,1.3400000000000003
5.942,0.3700000000000005
5.952,-0.1599999999999993
5.952,0.030000000000000554
5.962,0.8800000000000007
5.972,1.8100000000000005
5.982,1.84
5.992,0.21999999999999983
6.002,-2.5600000000000005
6.002,-5.3400000000000025
6.012,-6.630000000000001
6.022,-6.310000000000001
6.032,-5.030000000000002
6.042,-3.1900000000000013
6.042,-1.8800000000000008
6.052,-1.5000000000000004
6.062,-2.000000000000001
6.072,-2.1600000000000015
6.082,-1.3400000000000014
6.092,1.1199999999999997
6.092,4.44
6.102,7.0
6.112,7.500000000000001
6.112,6.34
6.122,4.220000000000001
6.132,2.1900000000000004
6.142,1.22
6.152,1.2500000000000004
6.152,2.000000000000001
6.162,3.060000000000001
6.172,3.9700000000000006
6.182,4.250000000000001
6.192,4.03
6.202,4.280000000000001
6.202,5.340000000000002
6.212,6.250000000000001
6.222,5.72
6.232,4.220000000000001
6.242,2.7800000000000007
6.242,2.220000000000001
6.252,1.9400000000000008
6.262,0.7200000000000006
6.272,-1.7499999999999993
6.282,-4.1899999999999995
6.282,-4.56
6.292,-2.1900000000000004
6.302,1.0899999999999992
6.312,2.5599999999999996
6.312,1.529999999999999
6.322,-0.1200000000000005
6.332,-0.5900000000000003
6.342,0.6300000000000001
6.352,2.5600000000000005
6.362,3.6599999999999993
6.362,2.7199999999999993
6.372,-0.31000000000000005
6.382,-4.160000000000002
6.392,-6.970000000000003
6.402,-7.560000000000004
6.402,-6.590000000000002
6.412,-4.91
6.427,-3.1300000000000012
6.432,-1.4700000000000006
6.442,0.15999999999999975
6.452,1.6900000000000004
6.452,3.000000000000001
6.462,3.5900000000000007
6.472,3.31
6.472,1.909999999999999
6.482,-0.2500000000000008
6.492,-2.000000000000001
6.502,-1.7200000000000009
6.512,1.25
6.522,5.38
6.522,8.13
6.532,8.219999999999999
6.542,6.129999999999999
6.552,3.380000000000001
6.562,1.560000000000002
6.562,1.160000000000001
6.572,1.81
6.582,2.6900000000000004
6.592,2.94
6.602,2.3400000000000003
6.612,1.3400000000000003
6.612,0.8400000000000001
6.622,0.9400000000000001
6.632,0.9399999999999997
6.642,0.4099999999999992
6.652,-0.060000000000000955
6.652,0.6299999999999991
6.662,1.9099999999999993
6.672,2.2799999999999985
6.672,1.0599999999999983
6.682,-0.750000000000002
6.692,-1.7200000000000024
6.702,-1.2800000000000016
6.712,-0.28000000000000114
6.722,0.4099999999999995
6.722,0.7199999999999995
6.732,1.3400000000000005
6.742,3.030000000000002
6.752,5.500000000000002
6.762,7.939999999999998
6.772,9.47
6.772,9.630000000000004
6.782,8.720000000000004
6.792,7.310000000000002
6.802,5.840000000000002
6.812,4.4399999999999995
